time,gaze_side_ratio,gaze_vertical_ratio,blinking_ratio
5.382951974868774,1.517391304347826,1.322192513368984,3.9896882183377915
5.497676134109497,1.7657232704402517,1.2097989949748744,3.9661212392180962
5.588001012802124,1.503617945007236,1.3505434782608696,4.201221846136555
5.699665069580078,1.4690966719492868,1.4155038759689922,4.123334844241745
5.794629096984863,1.4780487804878049,1.3664596273291925,4.30618551032232
5.903526067733765,1.5759878419452888,1.4318507890961263,4.168149755539367
6.012955188751221,1.7363494539781592,1.2574002574002574,4.080374722447204
6.107793092727661,1.7557803468208093,1.2865707434052758,4.597646806978819
6.2176902294158936,1.7262479871175522,1.2573333333333334,4.4124399484799515
6.312044143676758,1.6656394453004622,1.220795892169448,4.583708306400416
6.4189722537994385,1.7259615384615385,1.1751918158567776,4.28571965596539
6.5191450119018555,1.6340288924558588,1.288702928870293,4.112488304726641
6.628878116607666,1.7039848197343455,1.2727272727272727,4.486266658312909
6.725204944610596,1.8742393509127788,1.1086309523809523,4.418330150753601
6.848327875137329,1.8027681660899655,1.2131147540983607,4.639600477467727
6.974305152893066,1.756388415672913,1.2225274725274726,4.187005139987214
7.071983098983765,1.6918032786885246,1.237057220708447,4.214352800853997
7.1736602783203125,1.7380530973451327,1.2783505154639174,4.723931237645356
7.280152082443237,1.8967065868263473,1.276470588235294,4.8998775516839945
7.392008066177368,2.199619771863118,1.1439490445859872,5.339695588205735
7.481658220291138,2.054673721340388,1.1225490196078431,5.977997583833478
7.597287893295288,1.955,1.186189889025894,6.261303377396231
7.694939136505127,1.9479495268138802,1.119047619047619,6.765817122759854
7.794174909591675,1.64797507788162,1.225130890052356,6.077372167285194
7.909279108047485,1.7674074074074073,1.3408521303258145,7.651673996558788
7.999781131744385,1.8019943019943019,1.2276330690826727,6.3709467692740755
8.110506057739258,1.5743348982785603,1.3300283286118981,7.369253376839136
8.215919017791748,2.055393586005831,1.172020725388601,9.45358514801599
8.321574211120605,2.0817236255572067,1.1900739176346358,7.189471528199874
8.410925149917603,1.8910162002945508,1.2205882352941178,7.807764393066053
8.520517110824585,1.77490297542044,1.4970896391152504,7.709633026504694
8.619160175323486,2.229901269393512,1.20616570327553,8.639048332008013
8.731575012207031,1.854521625163827,1.4253897550111359,9.411580237226438
8.83141303062439,1.8199513381995134,1.4196242171189979,7.152565246961247
8.934169054031372,1.875,1.3777335984095427,8.772953604273827
9.035334825515747,1.78125,1.4564755838641188,7.93110515736846
9.149741172790527,1.4884848484848485,1.7120211360634081,8.814010819878217
9.23685598373413,1.8314745972738538,1.3901673640167365,8.51665085312197
9.345741033554077,1.863697705802969,1.4617169373549883,8.166705714127591
9.454859018325806,1.8491379310344827,1.472568578553616,7.708996760442656
9.552702903747559,1.892434988179669,1.4792299898682877,6.913020826423339
9.663608074188232,1.839262187088274,1.4741676234213548,7.28083056399505
9.765564918518066,1.7465495608531996,1.518987341772152,6.888219912042304
9.859601974487305,1.679950186799502,1.6275946275946276,6.369475429496039
9.965735912322998,1.7313253012048193,1.602755453501722,5.709870298492371
10.07920789718628,1.7706093189964158,1.507027027027027,4.597538473740384
10.170263051986694,1.6517412935323383,1.6031746031746033,4.617177560602803
10.276154041290283,1.4455825864276568,1.6236263736263736,4.555177969410618
10.37571930885315,1.776261937244202,1.4168646080760094,4.488273797313594
10.482773065567017,1.7046035805626598,1.6772151898734178,4.813958493564652
