time,gaze_side_ratio,gaze_vertical_ratio,blinking_ratio
3.715541124343872,1.5087719298245614,1.3793677204658903,4.565770041297229
3.8111860752105713,1.5329457364341086,1.4990439770554493,4.629872497309105
3.929749011993408,1.5580985915492958,1.3976897689768977,4.386704394619906
4.020769119262695,1.5738831615120275,1.3369734789391576,4.2661166176546885
4.129198789596558,1.51,1.3980891719745223,4.341298669979674
4.2291340827941895,1.313793103448276,1.6108949416342413,3.9809161037756686
4.336780071258545,1.5671077504725899,1.4035398230088496,4.002365086568904
4.435524225234985,1.3564547206165702,1.647186147186147,4.015351472791454
4.543918132781982,1.5654362416107384,1.3450920245398772,4.285295830995202
4.63847804069519,1.521311475409836,1.4412698412698413,4.597646806978819
4.749049186706543,1.5942947702060222,1.3690303907380608,4.187890164207964
4.8552141189575195,1.7709163346613546,1.1632970451010887,4.215650354510565
4.94829797744751,1.6879194630872483,1.3217391304347825,4.225310390021999
5.061131000518799,1.7361111111111112,1.2532679738562091,4.283250286011084
5.154238939285278,1.683673469387755,1.16996699669967,4.035179690585843
5.264091968536377,2.02880658436214,1.0998573466476462,4.2057673475598065
5.363538980484009,1.8282608695652174,1.2392426850258176,4.185772058071105
5.467940807342529,1.6748251748251748,1.401883830455259,4.125893903427286
5.582168102264404,1.8701067615658362,1.2686357243319268,4.382388658710877
5.672415018081665,1.92128801431127,1.3064971751412429,4.320761858842267
5.78544807434082,1.6867088607594938,1.326027397260274,4.56969098323226
5.87960410118103,1.6246105919003115,1.3241379310344827,4.5535639826308785
5.985265016555786,1.8706467661691542,1.191139240506329,5.3796053741631065
6.083518981933594,1.693516699410609,1.2220421393841168,4.95732506162571
6.189414978027344,1.955719557195572,1.0859375,5.0603286599855455
6.289618015289307,1.924693520140105,1.1801566579634464,5.409941733614183
6.397435903549194,1.6033613445378152,1.3978328173374612,5.76571936213778
6.510375022888184,2.0575916230366493,1.2065491183879093,5.228827656350818
6.603785037994385,1.976991150442478,1.129113924050633,5.346878874248825
6.702505111694336,1.7704081632653061,1.2223738062755798,6.219390303765039
6.813380241394043,1.5771604938271604,1.2845417236662107,5.574383579488218
6.9111528396606445,1.5009345794392523,1.351493848857645,5.528247731276248
7.019075155258179,1.6952191235059761,1.1074766355140186,5.4906391739861995
7.117141962051392,1.489984591679507,1.3834808259587021,5.019883486384217
7.227817058563232,1.4333333333333333,1.5172413793103448,5.393065435258414
7.326355934143066,1.4817880794701987,1.3532182103610675,4.752941118411656
7.432131052017212,1.5466666666666666,1.32572298325723,4.775718837274227
7.530580997467041,1.62095531587057,1.3559556786703602,4.487802965154955
7.639616966247559,1.5587301587301587,1.4059701492537313,4.324836522879945
7.735030174255371,1.7789968652037618,1.2906976744186047,4.028736503534555
7.848915100097656,1.4745762711864407,1.4150375939849624,3.919074866709279
7.943339109420776,1.6288848263254114,1.3044871794871795,3.7394819012785403
8.053158044815063,1.632996632996633,1.2898975109809663,3.867889466301939
8.148057222366333,1.2163461538461537,1.5422794117647058,3.987874948979807
8.260524034500122,1.6740237691001698,1.3507462686567164,3.6539762918215235
8.3557870388031,1.5225903614457832,1.3426573426573427,3.5930073464658845
8.470018148422241,1.438985736925515,1.4122257053291536,3.7542585854486332
