time,gaze_side_ratio,gaze_vertical_ratio,blinking_ratio
2.277690887451172,1.4685314685314685,1.5142450142450143,3.0496784808690016
2.3827321529388428,1.3819742489270386,1.538109756097561,3.1449794288622206
2.489254951477051,1.2837653478854025,1.5873261205564142,3.2030580732664324
2.5939090251922607,1.7092198581560283,1.2339181286549707,3.6746837257585376
2.69291090965271,1.3420195439739413,1.595667870036101,3.364589826484055
2.8009660243988037,1.3047138047138047,1.5351851851851852,3.167115199611424
2.906339168548584,1.6588050314465408,1.3551532033426184,3.0576456372727643
3.002009868621826,1.7708933717579252,1.2154377880184333,3.5382196916252124
3.110489845275879,1.7198838896952104,1.3721518987341772,3.265993636177754
3.2120308876037598,2.3327464788732395,1.0245989304812835,3.357750273223302
3.319638967514038,2.3152492668621703,1.1512844909609896,3.785466262624876
3.4126851558685303,2.415465268676278,1.1572847682119205,3.5702685601877655
3.525700807571411,2.427719821162444,1.0408163265306123,3.4496174943773537
3.6215240955352783,2.375533428165007,1.038659793814433,3.5634503820346826
3.728559970855713,2.3740554156171285,1.048165137614679,3.478664247545524
3.8332679271698,2.172941176470588,1.05720823798627,3.397133272809544
3.9283840656280518,2.2240963855421687,1.1004709576138147,3.358586139547614
4.032063961029053,2.4780426599749057,1.0352422907488987,3.4038732168919235
4.145663022994995,2.5562043795620437,0.9581993569131833,3.4221898445960837
4.246825933456421,2.694249649368864,1.0122230710466005,5.178404222645522
4.3453450202941895,2.1259445843828715,1.1545138888888888,11.888538981468539
4.455111026763916,1.8744444444444444,1.3098214285714285,12.216766856600128
4.548194169998169,1.9568434032059185,1.2432179607109448,10.197956978979551
4.657132148742676,2.425421530479896,1.1454102355808287,11.502662706106928
4.763223171234131,2.2928104575163397,1.180952380952381,16.311376004239534
4.86257791519165,2.4408468244084682,1.0681137724550898,15.830323128571102
4.975378036499023,2.316622691292876,1.1359388275276125,13.837931854502582
5.06522798538208,2.2483994878361075,1.0915086562242373,10.79866083637113
5.1742799282073975,2.630118890356671,1.0370644922164567,13.62204412937783
5.27280592918396,2.287515762925599,1.0856,12.770988422535467
5.382504940032959,2.2189119170984455,1.0812395309882747,8.779589940730514
5.479839086532593,2.0576671035386633,1.1384051329055913,10.479962428242318
5.587224006652832,2.2314356435643563,1.1740216486261448,9.321928053225804
5.690904140472412,2.058968058968059,1.1521175453759724,10.008409185014338
5.801114797592163,1.9751693002257336,1.2225969645868466,11.690337324812802
5.894665002822876,1.9907084785133566,1.2255834053586863,9.027839015434033
5.994854927062988,2.1211372064276883,1.1599657827202738,16.33938981358765
6.101738929748535,1.9236641221374047,1.0948040109389243,14.70827540228479
6.215664863586426,1.8784722222222223,1.232495511669659,12.525230378287247
6.3100669384002686,1.7624190064794816,1.2399299474605954,9.230529389139548
6.419413089752197,1.7084826762246117,1.306205493387589,9.22502843896984
6.513736009597778,1.683206106870229,1.2653061224489797,9.216991306468689
6.6248908042907715,1.6580493537015275,1.1708253358925145,7.3310626454390135
6.721063852310181,1.6423357664233578,1.2625,7.48687912587201
6.8255088329315186,1.6491228070175439,1.1778846153846154,4.324630099950475
6.937678813934326,1.2785622593068036,1.3954116059379218,3.2518679551115444
7.03361701965332,1.4278215223097113,1.453580901856764,3.181541890887692
7.143708944320679,1.5059920106524634,1.364321608040201,3.032811649009105
7.241264820098877,1.6701298701298701,1.1349948078920042,3.1018084909563237
7.345389127731323,1.4338689740420272,1.3524492234169654,3.101526619469932
7.4430060386657715,1.2949367088607595,1.3981481481481481,3.1281334654773256
7.552628040313721,1.2761795166858458,1.5006321112515804,3.215115052722097
7.65346884727478,1.3632478632478633,1.3041666666666667,3.0824466586161776
7.759677886962891,1.4189526184538654,1.3803680981595092,3.0857281370166474
7.853965997695923,1.5069182389937108,1.2881745120551091,3.0138239934839515
7.969294786453247,1.5627705627705628,1.2007434944237918,3.011284909107873
