time,gaze_side_ratio,gaze_vertical_ratio,blinking_ratio
1.8912127017974854,1.6235446313065978,1.5606060606060606,5.627033334679057
1.98652982711792,1.564690026954178,1.5751014884979702,5.411963396367437
2.1022720336914062,1.637466307277628,1.4803548795944232,5.557664236996296
2.1942028999328613,1.535,1.5286783042394014,5.5060636454113885
2.3065788745880127,1.7939481268011528,1.4482323232323233,5.370877435237732
2.4023146629333496,1.65375,1.454335260115607,4.91545746046611
2.51332688331604,1.7937158469945356,1.3081264108352144,4.982592072131757
2.6108057498931885,1.6691068814055636,1.450268817204301,4.528574018607715
2.717514753341675,1.5120711562897078,1.577574967405476,4.71600686502007
2.812544822692871,2.0223152022315203,1.3351293103448276,4.332274417158068
2.9271297454833984,1.7464387464387465,1.3920595533498759,4.448284612240698
3.0219027996063232,1.7538896746817538,1.3948339483394834,4.595983396416011
3.137662887573242,1.660300136425648,1.5128865979381443,3.9621853281265373
3.2266998291015625,1.7965879265091864,1.365149833518313,3.9516539265238935
3.3431429862976074,1.6499339498018495,1.3966547192353644,4.306249720532178
3.4395768642425537,1.7540372670807454,1.3993506493506493,4.177495575345204
3.533928871154785,1.6643356643356644,1.4612403100775193,4.725642047860573
3.6467578411102295,1.8693259972489684,1.2822757111597374,4.8635697527762645
3.754101037979126,1.8820224719101124,1.3916083916083917,4.953106075606321
3.8493189811706543,1.779803646563815,1.390832328106152,5.503491136102237
3.955310821533203,1.8536931818181819,1.4322033898305084,5.064491216822429
4.054466724395752,1.6591511936339522,1.3341094295692666,5.784755565914109
4.171892881393433,1.7064439140811456,1.374869109947644,5.233678165549746
4.2633726596832275,1.6818851251840943,1.3197452229299362,5.439356714600462
4.372259855270386,1.7046357615894039,1.4280618311533888,5.542022805488232
4.467165946960449,1.8544973544973544,1.215605749486653,5.8124038445101345
4.57242488861084,1.8667582417582418,1.2489224137931034,5.604792224478075
4.67500376701355,1.588597842835131,1.3529411764705883,5.323560438708212
4.7830657958984375,1.6289893617021276,1.269804822043628,6.767609601228978
4.883546829223633,1.7845468053491829,1.2524038461538463,6.054418198819164
4.991302967071533,1.8262987012987013,1.178973717146433,6.553355600988379
5.085530757904053,1.6232876712328768,1.207492795389049,5.989901055774233
5.197757959365845,1.7837370242214532,1.0087390761548065,6.031025158107738
5.30951189994812,1.6635220125786163,1.0608272506082725,6.13022734083172
5.406393766403198,2.206896551724138,0.9452191235059761,6.37337099411935
5.5131309032440186,2.1911262798634814,1.0,6.748976908497715
5.607430934906006,2.0614617940199333,1.0919409761634506,6.408781384803238
5.713611841201782,1.8205461638491547,1.202030456852792,5.552670098529806
5.812137842178345,1.7704918032786885,1.1689839572192513,6.107443163344437
5.92298698425293,1.9492656875834447,1.1240384615384615,5.5538002582747135
6.021498918533325,2.0825958702064895,1.0796019900497513,5.323269758230435
6.129396915435791,2.449438202247191,0.9273542600896861,5.464718452910563
6.225621700286865,2.1362862010221466,0.8959835221421215,5.173510935163511
6.340162754058838,2.06657018813314,1.039461020211742,4.953249151521543
