time,gaze_side_ratio,gaze_vertical_ratio,blinking_ratio
3.0613853931427,1.8395061728395061,1.1296296296296295,5.550435347262141
3.158529043197632,2.0343511450381677,0.899641577060932,5.5601853850506
3.2656781673431396,1.6876574307304786,1.3347921225382933,6.593250135226523
3.3612000942230225,2.0410334346504557,0.967551622418879,5.875841691841727
3.4731452465057373,1.9047619047619047,1.1301587301587301,4.879850759819328
3.578433036804199,1.728629579375848,1.1670258620689655,4.843802067225569
3.6776881217956543,1.6940509915014164,1.1156840934371524,4.584153484708409
3.7859981060028076,1.6555023923444976,1.1129441624365481,4.7366261840914685
3.8801703453063965,2.1869782971619367,0.9051896207584831,4.662047511535843
3.9938182830810547,1.7794729542302359,1.1594827586206897,4.799572943728066
4.09415340423584,1.5672043010752688,1.2287047841306884,4.677193156779641
4.1919591426849365,1.8888888888888888,0.9602094240837696,4.525054920088783
4.305083274841309,2.1893004115226335,0.8430439952437574,4.241857243265245
4.398815393447876,2.2618025751072963,0.7715617715617715,4.249009502848065
4.508281230926514,2.0833333333333335,0.8715953307392996,3.822444642771532
4.606960296630859,2.1018329938900204,0.7054871220604704,3.8069572903675826
4.712339162826538,2.2937956204379564,0.7626953125,4.239434972346425
4.811871290206909,2.1259968102073366,0.7515638963360143,3.9926825752792783
4.92090630531311,2.059090909090909,0.8993414863593603,4.36728741150227
5.023369312286377,2.6361702127659576,0.692079207920792,4.097234005281329
5.116666078567505,2.251336898395722,0.8424242424242424,4.523518804827989
5.226576089859009,2.172932330827068,0.82842287694974,4.747242734985555
5.325351238250732,2.17157712305026,0.7681159420289855,4.598452347056661
5.438307046890259,2.0852713178294575,0.8240146654445463,5.006024133315789
5.532175064086914,1.8116760828625236,0.9165596919127086,4.964472238302124
5.641974210739136,1.949748743718593,0.8814102564102564,5.280399669088417
5.738638162612915,2.077262693156733,0.7534591194968554,4.917610350236417
5.847389221191406,1.7846715328467153,0.8886138613861386,5.0455055656060726
5.942883253097534,1.5873015873015872,1.0691114245416078,5.108965000411748
6.051222085952759,1.67311072056239,0.8708487084870848,14.533634947743053
6.15859317779541,1.7597535934291582,0.8537931034482759,27.16458990210952
6.258247137069702,3.0470588235294116,0.42738589211618255,7.243506001899992
6.3568761348724365,3.2,0.48956884561891517,6.718336053546512
6.466682195663452,1.978201634877384,0.7976973684210527,5.567767468501179
6.571612119674683,1.91,0.8582375478927203,5.901775610741936
6.673494100570679,2.520249221183801,0.5290933694181326,5.383492583859103
6.877208232879639,2.435483870967742,0.6432015429122468,5.789141733893183
6.974502325057983,2.4929245283018866,0.6080347448425625,5.1695287256911655
7.0841453075408936,2.1283987915407856,0.8311229000884174,4.886904991056433
7.1947760581970215,2.8536036036036037,0.5886722376973074,5.5383103915427085
7.293118238449097,2.6261061946902653,0.616370808678501,4.664065058612502
7.389055967330933,2.7254901960784315,0.6101694915254238,4.8663020670661075
7.499038219451904,2.5795918367346937,0.6377217553688141,4.931559861736519
7.609193325042725,2.705154639175258,0.5694323144104804,4.967421150186778
7.704946279525757,2.6989247311827955,0.6089803554724041,4.673687718222611
7.803159236907959,2.0586552217453504,0.8639930252833479,5.431597439801679
7.917416334152222,2.310099573257468,0.8826860841423948,4.769473428860104
8.012214183807373,1.9568151147098516,1.2311608961303462,4.474463754878584
8.123639106750488,1.6363636363636365,1.4410774410774412,4.534228586661936
8.220020294189453,1.925531914893617,1.3182297154899896,4.563900734737272
