time,gaze_side_ratio,gaze_vertical_ratio,blinking_ratio
7.4535300731658936,2.1535380507343125,1.2624521072796935,9.510603668148232
7.558885097503662,2.161369193154034,1.348773841961853,7.9536332459553805
7.666179180145264,1.8922872340425532,1.3615635179153094,7.142511485759988
7.765455961227417,1.8432147562582346,1.535840188014101,7.17153372776843
7.873558044433594,1.7517899761336515,1.5997745208568208,6.333546519251637
7.972323179244995,1.683453237410072,1.634180790960452,6.639485505504178
8.082496166229248,1.7720588235294117,1.5166889185580774,6.340933628209752
8.180232048034668,1.807909604519774,1.679245283018868,6.076860954668
8.279464960098267,1.7450980392156863,1.6098535286284954,5.5636937898951
8.39246392250061,1.8130563798219586,1.6406685236768803,5.643679123711112
8.484601020812988,1.8146487294469358,1.548037889039242,5.151881478323373
8.591862201690674,1.8900255754475703,1.5594563986409966,5.139796394405034
8.699680089950562,1.734087694483734,1.666206896551724,5.235620976585787
8.795897960662842,1.6816939890710383,1.6,4.963729509465965
8.907223224639893,1.8835904628330995,1.680573663624511,5.441455465302873
9.004260063171387,1.5757978723404256,1.848529411764706,4.890311180905341
9.118004083633423,1.6455026455026456,1.677376171352075,4.926881464345142
9.207901000976562,1.945983379501385,1.568840579710145,4.479021311358512
9.317359924316406,1.8547341115434501,1.4619686800894856,5.01769482571326
9.416494846343994,1.81421647819063,1.5505124450951684,4.78857580172221
9.528409004211426,2.0064935064935066,1.4497354497354498,5.31487280981385
9.620567083358765,1.9198250728862973,1.2970183486238531,4.629520396911776
9.732945919036865,2.0526315789473686,1.1818181818181819,4.604081201689256
9.833408117294312,1.8242612752721616,1.27,4.583282570567709
9.932269096374512,1.858934169278997,1.0244173140954496,4.667274300069068
10.039834976196289,1.690909090909091,1.3125,4.686446633823314
10.149832963943481,1.5089903181189488,1.2590286425902864,4.56274848944954
10.244658946990967,1.4587412587412587,1.2281368821292775,4.885852462259564
10.34479022026062,1.6415343915343916,1.3521790341578328,5.030624573524808
10.45311713218689,1.448509485094851,1.4924137931034482,4.887949731972602
10.565224170684814,1.5977859778597785,1.4359861591695502,5.202486362453557
10.65559196472168,1.3333333333333333,1.5263908701854494,5.3631062449737
10.765175104141235,1.6377005347593583,1.310304449648712,5.24220591264722
10.85984206199646,1.6251768033946252,1.3027295285359801,5.177237052203196
10.975003957748413,1.6791666666666667,1.3553113553113554,5.467580924447947
11.065355062484741,1.6675862068965517,1.2996432818073722,5.469753438808023
11.178486108779907,1.8850806451612903,1.035561877667141,5.723046685874106
11.272645950317383,1.738831615120275,1.14247311827957,6.374438314926666
11.385470151901245,1.7509025270758123,0.946360153256705,6.115547700869705
11.484071969985962,1.9125475285171103,0.8682926829268293,5.7285745764228935
11.596399068832397,2.4502487562189055,0.6394799054373522,6.0643925483802175
11.690008878707886,2.424901185770751,0.8146596858638744,5.834579941994691
11.794626235961914,2.16636197440585,0.7929606625258799,5.821511854752755
11.89558720588684,2.1693693693693694,0.7607607607607607,5.86781187536228
12.005385160446167,2.0330275229357797,0.8125,5.145901360038291
12.100706100463867,2.232902033271719,0.7455089820359282,5.468526961874215
12.211315155029297,2.3413729128014844,0.7468477206595538,5.094223398574904
12.307410955429077,2.404564315352697,0.645937813440321,5.20069248766752
12.415648221969604,2.40041067761807,0.689795918367347,5.010702749793753
12.511673927307129,2.3975409836065573,0.767590618336887,4.766773033523259
12.629983186721802,2.1210428305400373,0.6693227091633466,4.711811527914549
12.72100305557251,2.3697318007662833,0.783975659229209,4.622831988753622
12.836259126663208,2.2004310344827585,0.7553191489361702,4.544166711475899
12.926037073135376,2.720554272517321,0.671161825726141,4.810780247063571
13.03599214553833,2.411764705882353,0.835873388042204,4.4360029447242315
