time,gaze_side_ratio,gaze_vertical_ratio,blinking_ratio
2.801330804824829,1.7009750812567714,1.5674562306900104,5.152064733332406
2.9112870693206787,1.7604166666666667,1.4947698744769875,5.039966242276323
3.008718967437744,1.8256410256410256,1.4708520179372198,5.869320004756645
3.11796498298645,1.6341756919374248,1.521889400921659,5.143536089275519
3.2141590118408203,1.6261363636363637,1.509229098805646,5.130507370685672
3.3237249851226807,1.5740072202166064,1.525383707201889,4.873070337181904
3.4206719398498535,1.6370106761565837,1.5939323220536756,4.743045898225731
3.530299186706543,1.580188679245283,1.5236447520184544,4.696337906811184
3.6244919300079346,1.5798004987531171,1.557478368355995,4.49077387231995
3.7337939739227295,1.5594125500667557,1.4863813229571985,4.46726443483614
3.836148977279663,1.5801169590643276,1.4870349492671928,4.165508149505239
3.944017171859741,1.5865504358655043,1.5175757575757576,4.056810591923836
4.040218114852905,1.7426108374384237,1.4049676025917928,3.8689496377788353
4.150489091873169,1.6918075422626788,1.4584323040380047,3.9650063613128586
4.2607269287109375,1.6949367088607594,1.3395604395604395,4.060095692542501
4.35223388671875,1.6658905704307334,1.402938090241343,4.050442567060141
4.4672839641571045,1.7072864321608041,1.3072805139186296,3.807287840088766
4.560363054275513,1.7347204161248375,1.341870824053452,4.423067128651047
4.655105113983154,1.7170731707317073,1.350210970464135,4.491800439073998
4.766016006469727,1.6104513064133017,1.3407880724174654,4.382853549311536
4.87297797203064,1.796875,1.302250803858521,5.083388439660075
4.969034910202026,1.5417690417690417,1.2736263736263735,5.1943656404688
5.074742078781128,1.6222791293213827,1.2505494505494505,4.987329420651475
5.190241098403931,1.5366459627329192,1.2815642458100558,4.9410323306485555
5.280472993850708,1.6123234916559692,1.2712053571428572,5.149544867830941
5.387953042984009,1.691139240506329,1.2473572938689217,5.410853035579426
5.485231161117554,1.6642512077294687,1.2907580477673937,4.916125638680763
5.595484972000122,1.5205655526992288,1.2644341801385681,4.937688147231835
5.692589998245239,1.7232142857142858,1.2834224598930482,4.871861797933422
5.800033092498779,1.634020618556701,1.2863534675615214,5.025683059394945
5.896690845489502,1.691831683168317,1.2126144455747712,5.398501193416397
6.013852119445801,1.5843373493975903,1.1557788944723617,5.178595429117632
6.106028079986572,1.6674907292954264,1.2787750791974657,4.645145513251549
6.218793869018555,1.6602086438152013,1.1506024096385543,5.16486646119893
6.314777135848999,1.6144144144144144,1.0069156293222683,5.202894284525687
6.4244301319122314,1.8375,0.9873540856031129,5.202894284525687
6.518747091293335,3.045936395759717,0.48124191461837,4.712247523852577
6.631958961486816,3.4657534246575343,0.49816176470588236,4.86774212116922
6.739737033843994,3.191666666666667,0.5892575039494471,5.297360323760742
6.830699920654297,2.2282608695652173,0.7754056362083689,5.23688381291919
6.939488887786865,2.3317073170731706,0.7603092783505154,4.875191266584613
7.033828020095825,2.165925925925926,0.8518197573656846,5.553283098545682
7.1493799686431885,1.826751592356688,1.004516711833785,5.872910350493763
7.241749048233032,1.6511085180863476,1.1154562383612663,5.264956706170155
7.347118139266968,1.5147058823529411,1.1354466858789625,5.860959142156757
7.449512004852295,1.5776173285198556,1.0478011472275335,19.87980892290912
