time,gaze_side_ratio,gaze_vertical_ratio,blinking_ratio
2.9399349689483643,0.6208,2.9881889763779528,3.660984313179715
3.048809766769409,0.9689349112426036,1.9910112359550562,3.620812373912946
3.155249834060669,0.943952802359882,2.1912832929782082,3.5139161237347594
3.2549757957458496,1.0453216374269005,1.8726899383983573,3.55604041521926
3.365386962890625,1.1225071225071226,1.832699619771863,3.4506182711143194
3.4564297199249268,1.01044776119403,1.8598726114649682,3.514778883373565
3.561931848526001,0.9390243902439024,1.8079470198675496,3.6636576016555917
3.6600558757781982,1.0741324921135647,1.89010989010989,3.839138621877144
3.7678699493408203,0.8722466960352423,1.9176201372997712,3.6089525900294417
3.8798327445983887,1.0310192023633677,1.9131355932203389,3.3417543703521058
3.976029872894287,0.7414698162729659,2.519893899204244,3.359223688965425
4.0898847579956055,0.9922720247295209,1.7960954446854664,3.0480714096213983
4.2277257442474365,1.3636363636363635,1.4623955431754874,3.030252016095628
4.317892789840698,1.291237113402062,1.6379821958456973,3.1072623993555806
4.42797064781189,0.8565279770444764,1.9953703703703705,3.1942664136764356
4.5233190059661865,1.1295774647887324,1.7540983606557377,2.925829535666292
4.634649753570557,0.9691358024691358,1.8482142857142858,2.7791988126375546
4.729926824569702,1.2461752433936022,1.4961360123647605,2.7092327145359603
4.83775782585144,1.1900684931506849,1.49317738791423,2.8895045433874698
4.9516987800598145,1.2251223491027732,1.544776119402985,2.8902638604539046
5.058619737625122,1.3429951690821256,1.4453781512605042,2.9163060621873846
5.156048774719238,1.2083333333333333,1.5480769230769231,3.8423438249226907
5.26038670539856,0.8574040219378428,1.9534883720930232,3.80352147931541
5.35508394241333,1.0707395498392283,1.5811623246492985,3.5008634139642214
5.458524703979492,1.389121338912134,1.2962466487935658,3.530363882967615
5.55450963973999,1.5307797537619698,1.161214953271028,3.5382713572575337
5.66396689414978,1.3951367781155015,1.1678129298486932,4.174460385166768
5.76372766494751,1.3967391304347827,1.2557544757033248,4.755176557353105
5.874716758728027,1.844621513944223,1.1570996978851964,6.701499881834644
5.9728639125823975,1.8852258852258852,1.154056517775752,7.0082436929295024
6.079999923706055,1.4943679599499373,1.2622020431328036,7.257995079349893
6.177088975906372,1.5197452229299364,1.310747663551402,7.343591271775425
6.284832954406738,1.5592011412268187,1.2175525339925835,7.716670142943768
6.383174896240234,1.2008141112618724,1.5624012638230649,8.936155406368876
6.4926629066467285,1.266225165562914,1.4064697609001406,8.203062714134553
6.58678674697876,1.353185595567867,1.3564493758668517,8.330842781483277
6.697390794754028,1.1565789473684212,1.4646616541353383,8.719144558378723
6.811375856399536,1.2207792207792207,1.5830815709969788,13.514634731554516
6.904611825942993,1.3862433862433863,1.5301542776998598,12.800792924600568
7.001129865646362,1.1950920245398773,1.8351822503961965,13.608037236057026
7.108935832977295,1.6251808972503619,1.5020689655172415,11.870259576791963
7.214228868484497,1.643041237113402,1.4186320754716981,14.284685392983773
7.311585903167725,1.4238310708898945,1.4311649016641452,13.3070884719944
7.420910835266113,1.548913043478261,1.4427083333333333,17.548226526870238
7.52075982093811,1.2422018348623853,1.4102564102564104,14.135238506821324
7.630326986312866,1.1365079365079365,1.5158878504672897,9.259178049698612
7.729398965835571,1.4638888888888888,1.3590425531914894,4.853577243834718
7.837018728256226,1.7131367292225201,1.2639821029082774,4.087486725140393
7.930556774139404,1.5192604006163328,1.2551724137931035,4.011600069102446
8.041664838790894,1.5184659090909092,1.2847938144329898,3.5728577764738527
8.152715921401978,1.594864479315264,1.2291666666666667,3.584506024749926
