time,gaze_side_ratio,gaze_vertical_ratio,blinking_ratio
2.924050807952881,2.908713692946058,0.7300275482093664,3.0540433916133534
3.036526918411255,2.900414937759336,0.6845878136200717,3.0009355802597804
3.1291189193725586,3.205769230769231,0.7139498432601881,2.9631436940160345
3.2406890392303467,2.642105263157895,0.8083623693379791,3.212941752743853
3.3408448696136475,2.8133333333333335,0.881578947368421,3.1927384649797803
3.452486753463745,2.4645340751043117,0.9817024661893397,3.064728692339359
3.5484631061553955,2.502183406113537,1.003330557868443,3.292504383988921
3.6511311531066895,2.7142857142857144,0.8948626045400239,3.0610612863083575
3.7658400535583496,2.8342391304347827,0.8055022392834293,3.678179592550806
3.8612070083618164,2.565846599131693,0.844311377245509,3.5881070553677823
3.957592010498047,3.00329489291598,0.707659873506676,3.579579831297904
4.073981761932373,2.37359900373599,0.7845849802371542,3.5953510209535366
4.160145044326782,2.9177631578947367,0.709978463747308,3.5943843692307667
4.272176027297974,2.583203732503888,0.7194029850746269,3.92686416176218
4.3693931102752686,2.353956834532374,0.7552710843373494,5.42525032373372
4.4852540493011475,2.0513196480938416,0.8270412642669008,7.2694050916265684
4.5802648067474365,1.9642857142857142,0.8683982683982684,8.4212491993033
4.692183971405029,2.077134986225895,0.7914995990376904,8.147317912067965
4.787102937698364,2.1054739652870493,0.912828947368421,8.737776798834082
4.89673376083374,1.616266944734098,1.0838870431893688,7.372646953196714
4.9915430545806885,1.4342507645259939,1.2851674641148325,7.384165332279113
5.106761932373047,1.6778846153846154,1.1098484848484849,9.08777949450818
5.199717044830322,1.5766871165644172,0.9444444444444444,8.014131991747648
5.312450885772705,1.6510318949343339,0.9597780859916782,7.034114577794503
5.408337116241455,2.1608695652173915,0.7126030624263839,5.627804481146151
5.506318092346191,2.5701219512195124,0.4748110831234257,4.651771984506988
5.624067068099976,2.2601941747572813,0.7150153217568948,3.414517938572461
5.71344780921936,1.8970840480274442,0.8161290322580645,3.128626428639217
5.8297278881073,2.018633540372671,0.8339622641509434,2.8244097013503864
5.921626091003418,2.198830409356725,0.7291886195995785,2.765470345595605
6.031569004058838,2.130081300813008,0.7628205128205128,2.92376143866935
6.129871129989624,1.530179445350734,1.0407894736842105,2.7107031731683926
6.239754915237427,1.9831460674157304,0.9618226600985221,2.7389199727099927
6.347675085067749,1.9822380106571935,1.05006105006105,2.661644515051749
6.439069986343384,2.2622432859399684,0.9685414680648237,2.7592523885352804
6.552095890045166,2.3956228956228958,0.9620622568093385,3.198241744859999
