10.29833698272705,0.01639344262295082,185.0,6.95883486696763
10.410386085510254,0.18857142857142858,22.11111111111111,5.577271718528222
10.512472867965698,0.008849557522123894,1140000.0,5.051861081430008
10.607340812683105,0.041237113402061855,27.857142857142858,5.781140634968523
10.723340034484863,0.0,600000.0,5.133355650294643
10.813387155532837,0.3780487804878049,1130000.0,5.960593775338616
10.924081087112427,0.25,1000000.0,5.056691683187098
11.022032976150513,0.0,410000.0,6.325315994523322
11.133172988891602,0.1,880000.0,4.689562611174997
11.226454019546509,0.15217391304347827,6.571428571428571,7.612450315551325
