time,gaze_side_ratio,gaze_vertical_ratio,blinking_ratio
4.442323923110962,1.3229018492176388,1.910873440285205,4.1750775979505335
4.552910089492798,1.0746887966804979,2.260869565217391,4.1800585894081355
4.645449876785278,1.2780898876404494,1.9172661870503598,4.206277871428465
4.759322166442871,1.3668061366806137,1.7774140752864158,4.093012195856984
4.856163024902344,1.1699716713881019,1.974757281553398,3.9064262150587785
4.967092037200928,1.0416047548291234,1.9804772234273318,3.9880989596424463
5.061985969543457,1.0521582733812949,2.1346153846153846,4.22024351196948
5.171602010726929,1.092063492063492,2.130641330166271,4.405726695244775
5.277065992355347,1.0863013698630137,1.9804305283757337,4.552339806353057
5.372538089752197,1.4038128249566724,1.6827852998065764,4.2150766013597085
5.480257034301758,0.848,2.1322033898305084,4.37639883386411
5.578843832015991,1.1047040971168438,1.3548387096774193,4.6059723231721605
5.687611818313599,1.284991568296796,1.2773109243697478,5.481195724003371
5.79103422164917,1.4328097731239093,1.0621301775147929,6.346214874771366
5.888916969299316,1.249211356466877,1.292604501607717,6.5367769475494395
5.9968671798706055,1.4904013961605584,1.1172106824925816,5.935037711667381
6.107175827026367,1.3561872909698998,1.1445966514459665,5.569253137517759
6.2005228996276855,1.2298850574712643,1.5194805194805194,5.61995571571483
6.30876898765564,1.1720116618075802,1.5601374570446735,5.218089654527154
6.406863212585449,1.275,1.5233968804159446,5.345559236056126
6.515648126602173,1.0961538461538463,1.5173210161662818,5.517123016192693
6.626055002212524,1.0665499124343258,1.95,5.519865928566485
6.716491937637329,1.138157894736842,1.691511387163561,4.98856446169542
6.827282905578613,0.9252173913043479,1.8384615384615384,4.780558821070524
6.924242973327637,0.9298597194388778,1.8407079646017699,4.283138224178325
7.033997058868408,1.0562700964630225,1.9402298850574713,4.38241774419374
7.126555919647217,1.3179723502304148,1.6802841918294849,4.22024351196948
7.240263938903809,1.1977848101265822,1.7450592885375493,3.8186715342205915
7.335141897201538,1.1580756013745706,1.8610478359908884,3.8465241292144388
7.450885057449341,0.9019230769230769,1.96996996996997,3.7186366951809258
7.544068098068237,1.3472727272727272,1.4731800766283525,3.9389389758878224
7.657299041748047,1.3927958833619212,1.554945054945055,3.803129161011939
7.750518083572388,1.4193011647254576,1.528695652173913,3.5877572813929515
