time,gaze_side_ratio,gaze_vertical_ratio,blinking_ratio
7.068130016326904,2.4832826747720365,1.4177215189873418,4.778016755900611
7.163579702377319,2.3028064992614476,1.5123595505617977,5.3147701240530365
7.271862983703613,2.225663716814159,1.43,4.972713687174387
7.369302988052368,2.451664025356577,1.3648208469055374,4.886226540604682
7.474708795547485,2.240770465489567,1.328719723183391,4.558422668176554
7.5831968784332275,1.967479674796748,1.5813295615275813,4.336580793727768
7.684682846069336,1.982484076433121,1.5040106951871657,4.812858681075836
7.7794928550720215,1.8083462132921175,1.5883190883190883,4.695816426523643
7.886974811553955,2.063076923076923,1.3987951807228916,4.34894662434723
8.000018835067749,2.156299840510367,1.3146198830409357,4.748738979944358
8.093000888824463,2.2390953150242328,1.2352285395763656,4.379507118674816
8.19355583190918,2.1822916666666665,1.3350318471337579,4.021268816816345
8.30089783668518,2.6537162162162162,1.1695085255767301,4.47477154963916
8.400099039077759,2.3649289099526065,1.1580547112462005,4.5044112185217084
8.5083167552948,2.1137071651090342,1.2511261261261262,5.1845756937741925
8.619104862213135,2.2705696202531644,1.1375387797311272,4.756582653001537
8.709058046340942,2.249258160237389,1.2233502538071066,4.613972627887824
8.814934015274048,2.5580524344569286,1.106430155210643,4.783852684497643
8.922335863113403,2.2455516014234878,1.1383352872215708,5.752038163728623
9.023490905761719,2.365079365079365,1.0502901353965184,5.05303836887675
9.129817724227905,2.349236641221374,1.0671378091872792,5.427754372080589
9.223773717880249,2.2522361359570664,1.0635641316685585,5.707950639462398
9.33364486694336,2.4428044280442807,1.034896401308615,5.950649433033492
9.430804967880249,2.5603603603603604,0.9939455095862765,5.751818826900105
9.543094873428345,2.269230769230769,1.035928143712575,5.7524828891955515
9.652776956558228,2.4376163873370578,1.076490438695163,5.890187932250464
9.74987268447876,2.042884990253411,1.1985915492957746,5.465296174318913
9.844705820083618,2.1961805555555554,1.027533039647577,4.6465801617868605
9.95789098739624,1.8125,1.2350993377483444,4.842461446657294
10.052523851394653,1.816568047337278,1.281150159744409,3.9788327244295925
10.159620761871338,2.049618320610687,0.9850931677018634,4.10923035822481
10.260761022567749,2.1792828685258963,1.08355091383812,4.022586573425109
10.370953798294067,1.7237687366167023,1.21602787456446,3.8313645440630104
10.465497016906738,1.8782051282051282,1.2820838627700126,3.663906826201994
10.577382802963257,2.0140105078809105,1.209242618741977,3.9082844730113964
10.676461935043335,2.1186770428015564,1.0577663671373556,3.9104721451027062
10.791185855865479,2.301989150090416,1.024390243902439,19.176320340243866
