time,gaze_side_ratio,gaze_vertical_ratio,blinking_ratio
3.330237865447998,2.428763440860215,1.3796641791044777,4.477313990436883
3.4265379905700684,1.9525222551928783,1.4875,4.3915966405364015
3.531942844390869,2.0272988505747125,1.4964454976303319,4.312408172890255
3.6412758827209473,1.9098837209302326,1.468557336621455,4.38073402997794
3.742907762527466,1.7927382753403933,1.451527224435591,4.237606645286018
3.8440897464752197,2.1908177905308466,1.3215031315240084,4.245074924596535
3.9511759281158447,1.955315870570108,1.3447432762836187,3.9786079089952096
4.046825885772705,2.218884120171674,1.3124357656731758,4.087892007723664
4.1532838344573975,2.3465818759936408,1.17234262125903,3.9767907183769315
4.264523029327393,1.4864479315263908,1.7666666666666666,3.8457345505125398
4.364566802978516,1.9903047091412742,1.334054054054054,3.664089947050074
4.458923816680908,1.5714285714285714,1.5993788819875776,3.5086125569238393
4.5661399364471436,1.7482142857142857,1.5522388059701493,3.993613026489216
4.67773962020874,1.6808905380333952,1.4785591766723842,3.801498088740205
4.770683765411377,1.8704581358609795,1.350582147477361,3.9325728750457785
4.876065731048584,2.057724957555178,1.2071078431372548,3.868354873251003
4.976772785186768,2.212025316455696,1.141350210970464,4.008408052097631
5.0856757164001465,2.0800627943485086,1.18,4.440210480085798
5.181530952453613,2.2574750830564785,1.2258796821793416,4.83649810547863
5.297016859054565,2.1140819964349378,1.191969887076537,4.557486635150481
5.389257907867432,2.0492307692307694,1.2522727272727272,4.91258715555909
5.497001886367798,2.17603550295858,1.1686868686868688,5.165348312875007
5.611382722854614,2.1705882352941175,1.119960668633235,5.318942219630831
5.703330755233765,2.2424698795180724,1.1594784353059178,5.764815269140929
5.802918910980225,2.129032258064516,1.1174636174636174,5.482821331168685
5.914422035217285,2.0,1.2380446333687567,5.5166900582119585
6.009688854217529,1.8768971332209106,1.3085250338294994,5.293582730884168
6.114671945571899,2.046511627906977,1.2494949494949494,4.786956368854437
6.215029001235962,1.7795389048991355,1.3438639125151883,4.85849393253658
6.3246119022369385,2.0,1.2675585284280937,5.197646345060457
6.428699970245361,1.8751926040061633,1.2320574162679425,4.533397107042724
6.534349679946899,2.1865942028985508,1.0890736342042755,4.409521095077224
6.634131908416748,1.8802395209580838,1.304191616766467,4.099132352007619
6.746797800064087,2.090452261306533,1.1654929577464788,4.155656005622596
6.840873956680298,2.2486865148861646,1.1272935779816513,3.9989774052582954
6.948669910430908,2.149206349206349,1.2093541202672606,4.183733358238326
7.049234867095947,2.095798319327731,1.1270207852193996,3.938896985214262
7.15391993522644,1.9350180505415162,1.2427586206896553,3.660519593245379
7.255007028579712,1.9457013574660633,1.2578034682080925,3.8333936128690036
7.3638999462127686,1.9939759036144578,1.248868778280543,3.7680281433477623
7.461298942565918,2.1697478991596637,1.1002227171492205,3.6443834279365133
7.557287931442261,2.246177370030581,1.0978260869565217,3.6083010631656034
7.666605710983276,2.3024793388429754,1.1053740779768177,3.5407819800714107
7.783776044845581,2.3992932862190814,1.0845070422535212,3.6550819168378808
